tbl1,col1,tbl2,col2
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade5,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,asian_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade5,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,hispanic_per
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade5,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,hispanic_per
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade5,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,black_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade5,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,black_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade5,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,ell_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade5,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,ell_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade5,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,white_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade5,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,white_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade5,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,sped_percent
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade6,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,hispanic_per
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade6,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,hispanic_per
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade6,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,male_per
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade6,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,male_per
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade6,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,male_per
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade6,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,female_per
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade6,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,female_per
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade7,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,ctt_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade7,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,male_per
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade7,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,male_per
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade8,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,asian_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade8,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,male_per
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade8,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,male_per
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade8,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,male_per
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade10,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade12
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade10,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade11
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade11,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade12
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,ell_num,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,black_per
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,ell_num,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,black_per
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,ell_num,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,black_per
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,ell_num,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,sped_percent
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,ell_num,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,sped_percent
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,ell_percent,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,asian_per
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,ell_percent,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,selfcontained_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,ell_percent,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,black_per
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,ell_percent,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,black_per
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,sped_num,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,asian_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,sped_num,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,asian_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,sped_percent,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,white_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,sped_percent,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,white_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,sped_percent,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,white_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,sped_percent,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,selfcontained_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,sped_percent,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,selfcontained_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,sped_percent,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,selfcontained_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,sped_percent,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,black_per
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,sped_percent,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,black_per
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,ctt_num,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,selfcontained_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,ctt_num,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,black_per
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,ctt_num,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,black_per
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,selfcontained_num,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,white_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,selfcontained_num,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,black_per
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,selfcontained_num,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,black_per
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,selfcontained_num,2010_-_2016_School_Safety_Report_20241124.csv,Community Board
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,selfcontained_num,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,asian_per
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,asian_num,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,black_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,asian_num,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,black_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,asian_num,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,hispanic_per
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,asian_per,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,black_per
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,asian_per,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,black_per
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,asian_per,2010_-_2016_School_Safety_Report_20241124.csv,Geographical District Code
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,asian_per,2010_-_2016_School_Safety_Report_20241124.csv,Geographical District Code
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,asian_per,2010_-_2016_School_Safety_Report_20241124.csv,# Schools
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,black_num,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,hispanic_per
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,black_num,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,hispanic_per
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,black_per,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,white_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,black_per,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,white_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,black_per,2010_-_2016_School_Safety_Report_20241124.csv,Geographical District Code
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,black_per,2010_-_2016_School_Safety_Report_20241124.csv,Geographical District Code
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,hispanic_num,2010_-_2016_School_Safety_Report_20241124.csv,Register
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,hispanic_num,2010_-_2016_School_Safety_Report_20241124.csv,Register
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,hispanic_num,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,female_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,hispanic_num,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,female_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,hispanic_num,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,female_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,hispanic_num,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,male_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,hispanic_num,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,male_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,white_num,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,white_per
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,male_num,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,female_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,male_num,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,female_num
2010_-_2016_School_Safety_Report_20241124.csv,Location Name,2010_-_2016_School_Safety_Report_20241124.csv,Schools in Building
2010_-_2016_School_Safety_Report_20241124.csv,Location Name,2010_-_2016_School_Safety_Report_20241124.csv,Schools in Building
2010_-_2016_School_Safety_Report_20241124.csv,Register,2010_-_2016_School_Safety_Report_20241124.csv,Census Tract
2010_-_2016_School_Safety_Report_20241124.csv,Register,2010_-_2016_School_Safety_Report_20241124.csv,Census Tract
2010_-_2016_School_Safety_Report_20241124.csv,Oth N,2010_-_2016_School_Safety_Report_20241124.csv,Prop N
2010_-_2016_School_Safety_Report_20241124.csv,Oth N,2010_-_2016_School_Safety_Report_20241124.csv,NoCrim N
